year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2029,tournament-2029-mel-bro-w46-1,Bronze,"Juan Ignacio Rubini & João Herrera",real_juan_ignacio_rubini|athleteprofile-1767226912915-b9mtgt,1,86,mista,16,16,false
2029,tournament-2029-lim-eli-w46-2,Elite,"Carlos Vega & Thiago Pereira",athleteprofile-1767226939915-4nim4c|athleteprofile-1767226904915-hm24k2,0,87.5,100%_bots,20,20,false
2029,tournament-2029-tok-sil-w47-1,Silver,"Gonzalo Alfonso & Luciano Capra",real_gonzalo_alfonso|real_luciano_capra,2,84.5,100%_reais,16,16,false
2029,tournament-2029-pra-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,8,4,true
2030,tournament-2030-cas-bro-w01-1,Bronze,"Juan Ignacio Rubini & João Herrera",real_juan_ignacio_rubini|athleteprofile-1767226912915-b9mtgt,1,86,mista,16,16,false
2030,tournament-2030-ber-mas-w01-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mad-sil-w02-1,Silver,"Adrián Ferrer & Marc Sintes Villalonga",athleteprofile-1767226989915-wsm0dp|real_marc_sintes_villalonga,1,84,mista,16,16,false
2030,tournament-2030-nai-gol-w02-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-par-bro-w03-1,Bronze,"Lucas Ortiz & Facundo Domínguez",athleteprofile-1767226927915-cay818|real_facundo_dominguez,1,81.5,mista,16,16,false
2030,tournament-2030-san-eli-w03-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-lim-bro-w05-1,Bronze,"Rubén Iglesias & Thiago Ferreira",athleteprofile-1767226928915-l2809c|athleteprofile-1767232876915-rremqc,0,84,100%_bots,16,16,false
2030,tournament-2030-rom-sil-w05-2,Silver,"Gonzalo Alfonso & Luciano Capra",real_gonzalo_alfonso|real_luciano_capra,2,84.5,100%_reais,16,16,false
2030,tournament-2030-mil-mas-w05-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mon-pla-w06-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-mum-cro-w06-2,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-akl-bro-w07-1,Bronze,"Mateo Ortiz & Javier Herrera",athleteprofile-1767227080915-5eoyrh|athleteprofile-1767227040915-56cf4v,0,79,100%_bots,16,16,false
2030,tournament-2030-cor-sil-w08-1,Silver,"Thiago Herrera & Álvaro Castro",athleteprofile-1767227122915-dk7hog|athleteprofile-1767226970915-loecw3,0,80,100%_bots,16,16,false
2030,tournament-2030-sto-gol-w08-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-san-eli-w08-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-mad-bro-w09-1,Bronze,"Adrián Ferrer & Marc Sintes Villalonga",athleteprofile-1767226989915-wsm0dp|real_marc_sintes_villalonga,1,84,mista,16,16,false
2030,tournament-2030-lim-mas-w10-1,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-seo-bro-w11-1,Bronze,"Mateo Acosta & Nicolás Méndez",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767226931915-der2t9,0,85,100%_bots,16,16,false
2030,tournament-2030-sao-sil-w11-2,Silver,"Nicolás Sánchez & Rafael Romero",athleteprofile-1767227077915-n4q00o|athleteprofile-1767227103915-kawjiz,0,81,100%_bots,16,16,false
2030,tournament-2030-lis-bro-w13-1,Bronze,"Mateo Acosta & Nicolás Méndez",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767226931915-der2t9,0,85,100%_bots,16,16,false
2030,tournament-2030-sha-eli-w13-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-rio-sil-w14-1,Silver,"Mateo Acosta & Nicolás Méndez",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767226931915-der2t9,0,85,100%_bots,16,16,false
2030,tournament-2030-mex-gol-w14-2,Gold,"Rubén Iglesias & Thiago Ferreira",athleteprofile-1767226928915-l2809c|athleteprofile-1767232876915-rremqc,0,84.5,100%_bots,24,24,false
2030,tournament-2030-nyc-mas-w14-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-akl-pla-w14-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-lim-bro-w15-1,Bronze,"Javier Rojas & Rubén Romero",athleteprofile-1767227062915-jdplve|athleteprofile-1767226988915-dvil7g,0,82.5,100%_bots,16,16,false
2030,tournament-2030-mia-bro-w17-1,Bronze,"Hugo López & Aris Patiniotis",athleteprofile-1767229458915-em7t4w|real_aris_patiniotis,1,83.5,mista,16,16,false
2030,tournament-2030-mum-sil-w17-2,Silver,"Mateo Acosta & Nicolás Méndez",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767226931915-der2t9,0,85,100%_bots,16,16,false
2030,tournament-2030-sin-eli-w17-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-doh-cro-w18-1,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-cph-bro-w19-1,Bronze,"Salvador Oria & Marco Cassetta",real_salvador_oria|real_marco_cassetta,2,79.5,100%_reais,16,16,false
2030,tournament-2030-bkk-mas-w19-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-ber-sil-w20-1,Silver,"Adrián Ferrer & Marc Sintes Villalonga",athleteprofile-1767226989915-wsm0dp|real_marc_sintes_villalonga,1,84,mista,16,16,false
2030,tournament-2030-pra-gol-w20-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-ath-bro-w21-1,Bronze,"Adrián Ferrer & Marc Sintes Villalonga",athleteprofile-1767226989915-wsm0dp|real_marc_sintes_villalonga,1,84,mista,16,16,false
2030,tournament-2030-vie-pla-w22-1,Platinum,"Tomás Vidal & Bruno Navarro",athlete-003|athleteprofile-1767243768915-1oc6ql,0,85.5,100%_bots,32,32,false
2030,tournament-2030-ist-eli-w22-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-tor-bro-w23-1,Bronze,"Mateo Ortiz & Javier Herrera",athleteprofile-1767227080915-5eoyrh|athleteprofile-1767227040915-56cf4v,0,79,100%_bots,16,16,false
2030,tournament-2030-cun-sil-w23-2,Silver,"Franco Méndez & André Martínez",athleteprofile-1767227091915-c9p3ko|athleteprofile-1767226961915-pllenj,0,82,100%_bots,16,16,false
2030,tournament-2030-mon-bro-w24-1,Bronze,"Facundo Rodrigo Luis López & Ramiro Pereyra",real_facundo_rodrigo_luis_lopez|real_ramiro_pereyra,2,79,100%_reais,16,16,false
2030,tournament-2030-doh-mas-w24-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-pra-gol-w25-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-san-bro-w26-1,Bronze,"Mateo Ortiz & Javier Herrera",athleteprofile-1767227080915-5eoyrh|athleteprofile-1767227040915-56cf4v,0,79,100%_bots,16,16,false
2030,tournament-2030-bcn-sil-w26-2,Silver,"Mateo Acosta & Nicolás Méndez",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767226931915-der2t9,0,85,100%_bots,16,16,false
2030,tournament-2030-sin-eli-w27-1,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-mum-bro-w28-1,Bronze,"Adrián Cabrera & Mateo Ruiz",athleteprofile-1767227167915-9a6jyb|athlete-001,0,85,100%_bots,16,16,false
2030,tournament-2030-lon-sil-w29-1,Silver,"Valentino Gabriel Libaak & Maximiliano Sánchez Blasco",real_valentino_gabriel_libaak|real_maximiliano_sanchez_blasco,2,84,100%_reais,16,16,false
2030,tournament-2030-mel-mas-w29-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-mex-pla-w29-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-riy-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-pra-bro-w30-1,Bronze,"Mateo Alonso & Hugo Torres",athleteprofile-1767237605915-p93w86|athleteprofile-1767226953915-t0482o,0,80,100%_bots,16,16,false
2030,tournament-2030-cai-gol-w31-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-bog-bro-w32-1,Bronze,"Juan Ignacio Rubini & João Herrera",real_juan_ignacio_rubini|athleteprofile-1767226912915-b9mtgt,1,86.5,mista,16,16,false
2030,tournament-2030-dub-sil-w32-2,Silver,"Rubén Rojas & Enzo Silva",athleteprofile-1767227029915-ezqjei|athleteprofile-1767230147915-mab1iy,0,82,100%_bots,16,16,false
2030,tournament-2030-akl-eli-w32-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-rio-mas-w33-1,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-osa-bro-w34-1,Bronze,"Samuel López & Rafael Alonso",athleteprofile-1767227168915-ow4v22|athleteprofile-1767228768915-3pnwai,0,77,100%_bots,16,16,false
2030,tournament-2030-riy-sil-w35-1,Silver,"Salvador Oria & Marco Cassetta",real_salvador_oria|real_marco_cassetta,2,79.5,100%_reais,16,16,false
2030,tournament-2030-mil-bro-w36-1,Bronze,"Rubén Rojas & Enzo Silva",athleteprofile-1767227029915-ezqjei|athleteprofile-1767230147915-mab1iy,0,82,100%_bots,16,16,false
2030,tournament-2030-pra-eli-w36-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-lon-gol-w37-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-cun-pla-w37-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2030,tournament-2030-ber-bro-w38-1,Bronze,"Juan Ignacio Rubini & João Herrera",real_juan_ignacio_rubini|athleteprofile-1767226912915-b9mtgt,1,86.5,mista,16,16,false
2030,tournament-2030-vie-sil-w38-2,Silver,"Rubén Rojas & Enzo Silva",athleteprofile-1767227029915-ezqjei|athleteprofile-1767230147915-mab1iy,0,82,100%_bots,16,16,false
2030,tournament-2030-bcn-mas-w38-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-doh-bro-w40-1,Bronze,"Juan Ignacio Rubini & João Herrera",real_juan_ignacio_rubini|athleteprofile-1767226912915-b9mtgt,1,86.5,mista,16,16,false
2030,tournament-2030-dub-sil-w41-1,Silver,"Juan Ignacio Rubini & João Herrera",real_juan_ignacio_rubini|athleteprofile-1767226912915-b9mtgt,1,86.5,mista,16,16,false
2030,tournament-2030-nyc-eli-w41-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,20,20,false
2030,tournament-2030-riy-cro-w41-3,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-mel-bro-w42-1,Bronze,"Bruno Silva & Diego Romero",athleteprofile-1767228770915-3ipht8|athleteprofile-1767227111915-pp8n6h,0,83,100%_bots,16,16,false
2030,tournament-2030-cor-gol-w43-1,Gold,"Mateo Acosta & Nicolás Méndez",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767226931915-der2t9,0,85,100%_bots,24,24,false
2030,tournament-2030-cun-mas-w43-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-cph-bro-w44-1,Bronze,"Bruno Silva & Diego Romero",athleteprofile-1767228770915-3ipht8|athleteprofile-1767227111915-pp8n6h,0,83.5,100%_bots,16,16,false
2030,tournament-2030-ath-sil-w44-2,Silver,"Javier García & Mateo Alonso",real_javier_garcia|athleteprofile-1767235586915-j011tw,1,80.5,mista,16,16,false
2030,tournament-2030-rio-pla-w45-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,32,32,false
2030,tournament-2030-seo-bro-w46-1,Bronze,"Bruno Silva & Diego Romero",athleteprofile-1767228770915-3ipht8|athleteprofile-1767227111915-pp8n6h,0,83.5,100%_bots,16,16,false
2030,tournament-2030-sin-eli-w46-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,20,20,false
2030,tournament-2030-lax-sil-w47-1,Silver,"Bruno Silva & Diego Romero",athleteprofile-1767228770915-3ipht8|athleteprofile-1767227111915-pp8n6h,0,83.5,100%_bots,16,16,false
2030,tournament-2030-san-cir-w49-1,Circuit Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,8,4,true
2030,tournament-2030-nai-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,8,6,true
