year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2026,tournament-2026-san-gol-w04-1,Gold,"Javier Martínez & Manuel Castaño Salguero",real_javier_martinez|real_manuel_castano_salguero,2,80,100%_reais,24,24,false
2027,tournament-2027-doh-pla-w45-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2027,tournament-2027-tok-bro-w46-1,Bronze,"Rubén Iglesias & Diego Molina",athleteprofile-1767226928915-l2809c|athleteprofile-1767227019915-25hn3p,0,81,100%_bots,16,16,false
2027,tournament-2027-mia-pla-w46-2,Platinum,"João Giménez & Álvaro Costa",athleteprofile-1767226950915-t2zyz4|athleteprofile-1767226996915-qw9vsc,0,82.5,100%_bots,32,32,false
2027,tournament-2027-nyc-eli-w46-3,Elite,"Javier Leal & Lucas Bergamini",real_javier_leal|real_lucas_bergamini,2,89.5,100%_reais,20,20,false
2027,tournament-2027-mon-sil-w47-1,Silver,"Flavio Abbate & Martín Molina 452",real_flavio_abbate|athleteprofile-1767227247915-wtp6i4,1,75.5,mista,16,16,false
2027,tournament-2027-ber-pla-w47-2,Platinum,"Juan Lebrón & Leandro Augsburger",real_juan_lebron|real_leandro_augsburger,2,89,100%_reais,32,32,false
2027,tournament-2027-cas-cir-w49-1,Circuit Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,8,4,true
2028,tournament-2027-cpt-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,8,8,false
2028,tournament-2028-mia-bro-w01-1,Bronze,"Mateo Alonso & Nicolás Méndez",athleteprofile-1767226903915-1gylmj|athleteprofile-1767226931915-der2t9,0,87.5,100%_bots,16,16,false
2028,tournament-2028-nai-gol-w01-2,Gold,"Rafael Santos & Mateo Herrera",athleteprofile-1767227022915-cv7rrg|athleteprofile-1767227150915-zbcr76,0,74.5,100%_bots,24,24,false
2028,tournament-2028-ams-gol-w01-3,Gold,"Ignacio Vilariño Gestoso & Juan Cruz Belluati",real_ignacio_vilarino_gestoso|real_juan_cruz_belluati,2,80,100%_reais,24,23,true
2028,tournament-2028-lax-mas-w01-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,23,true
2028,tournament-2028-cor-mas-w01-5,Masters,"David Gala & Ignacio Santos",real_david_gala|athleteprofile-1767226964915-1622oy,1,84,mista,24,23,true
2028,tournament-2028-tor-mas-w01-6,Masters,"Mateo Alonso & Nicolás Méndez",athleteprofile-1767226903915-1gylmj|athleteprofile-1767226931915-der2t9,0,87.5,100%_bots,24,24,false
2028,tournament-2028-lim-sil-w02-1,Silver,"Thiago Herrera & Pedro Sánchez",athleteprofile-1767227122915-dk7hog|athleteprofile-1767226965915-gvug3w,0,81.5,100%_bots,16,16,false
2028,tournament-2028-sao-gol-w02-2,Gold,"Thiago Herrera & Pedro Sánchez",athleteprofile-1767227122915-dk7hog|athleteprofile-1767226965915-gvug3w,0,81.5,100%_bots,24,24,false
2028,tournament-2028-doh-mas-w02-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-seo-bro-w03-1,Bronze,"Martín Martínez & Ignacio Martínez 307",athleteprofile-1767227115915-cyer16|athleteprofile-1767227102915-wcjqr9,0,77.5,100%_bots,16,16,false
2028,tournament-2028-bkk-mas-w03-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-akl-pla-w03-2,Platinum,"Gonzalo Santos & Juan Ignacio Rubini",athleteprofile-1767226969915-dl8yev|real_juan_ignacio_rubini,1,83.5,mista,32,32,false
2028,tournament-2028-mex-eli-w03-4,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-san-gol-w04-1,Gold,"Gonzalo Santos & Juan Ignacio Rubini",athleteprofile-1767226969915-dl8yev|real_juan_ignacio_rubini,1,83.5,mista,24,24,false
2028,tournament-2028-bog-mas-w04-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-cun-bro-w05-1,Bronze,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,82.5,mista,16,16,false
2028,tournament-2028-sin-sil-w05-2,Silver,"Martín Torres & Santiago Silva",athleteprofile-1767227233915-1yykhe|athleteprofile-1767227034915-5wnac0,0,74,100%_bots,16,16,false
2028,tournament-2028-lis-gol-w05-3,Gold,"David Gala & Ignacio Santos",real_david_gala|athleteprofile-1767226964915-1622oy,1,84.5,mista,24,24,false
2028,tournament-2028-mil-mas-w05-5,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-tok-pla-w05-4,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-par-gol-w06-1,Gold,"Bruno Molina & Diego Castro",athleteprofile-1767227003915-325kcl|athleteprofile-1767226924915-11bsx7,0,85,100%_bots,24,24,false
2028,tournament-2028-mel-mas-w06-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-rom-pla-w06-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-nai-cro-w06-4,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-bcn-bro-w07-1,Bronze,"Bruno Campos & Mateo Ruiz",athleteprofile-1767227340915-rvd8sx|athlete-001,0,73.5,100%_bots,16,16,false
2028,tournament-2028-osa-mas-w07-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-cai-sil-w08-1,Silver,"Rubén Iglesias & Diego Molina",athleteprofile-1767226928915-l2809c|athleteprofile-1767227019915-25hn3p,0,80.5,100%_bots,16,16,false
2028,tournament-2028-cph-gol-w08-2,Gold,"Thiago Herrera & Pedro Sánchez",athleteprofile-1767227122915-dk7hog|athleteprofile-1767226965915-gvug3w,0,81.5,100%_bots,24,24,false
2028,tournament-2028-ist-mas-w08-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-riy-pla-w08-3,Platinum,"Nicolás Silva & Pedro Martínez",athlete-005|athleteprofile-1767226911915-m5qcnr,0,84.5,100%_bots,32,32,false
2028,tournament-2028-lim-eli-w08-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-mad-bro-w09-1,Bronze,"Lucas Vega & Thiago Castro",athleteprofile-1767227120915-5y7ks1|athleteprofile-1767227096915-a8xcob,0,74.5,100%_bots,16,16,false
2028,tournament-2028-dub-gol-w09-2,Gold,"Bruno Molina & Diego Castro",athleteprofile-1767227003915-325kcl|athleteprofile-1767226924915-11bsx7,0,85,100%_bots,24,24,false
2028,tournament-2028-sao-mas-w09-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-doh-gol-w10-1,Gold,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,82,100%_bots,24,24,false
2028,tournament-2028-san-mas-w10-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-sha-pla-w10-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-cas-bro-w11-1,Bronze,"Martín Martínez & Ignacio Martínez 307",athleteprofile-1767227115915-cyer16|athleteprofile-1767227102915-wcjqr9,0,77.5,100%_bots,16,16,false
2028,tournament-2028-pra-sil-w11-2,Silver,"Clément Geens & Dylan Guichard",real_clement_geens|real_dylan_guichard,2,79.5,100%_reais,16,16,false
2028,tournament-2028-ams-mas-w11-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-bue-gol-w12-1,Gold,"Bruno Molina & Diego Castro",athleteprofile-1767227003915-325kcl|athleteprofile-1767226924915-11bsx7,0,85,100%_bots,24,24,false
2028,tournament-2028-cpt-mas-w12-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-nyc-pla-w12-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-sin-bro-w13-1,Bronze,"Rubén Iglesias & Diego Molina",athleteprofile-1767226928915-l2809c|athleteprofile-1767227019915-25hn3p,0,80.5,100%_bots,16,16,false
2028,tournament-2028-riy-gol-w13-2,Gold,"Álvaro Montiel Caruso & Franco Stupaczuk",real_alvaro_montiel_caruso|real_franco_stupaczuk,2,86.5,100%_reais,24,24,false
2028,tournament-2028-akl-mas-w13-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-cor-pla-w13-3,Platinum,"Gonzalo Alfonso & Álex Chozas",real_gonzalo_alfonso|real_alex_chozas,2,85.5,100%_reais,32,32,false
2028,tournament-2028-seo-eli-w13-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-mon-sil-w14-1,Silver,"Santiago Alonso & Tomás Costa",athleteprofile-1767226997915-zvc1aa|athleteprofile-1767230945915-ektm91,0,75,100%_bots,16,16,false
2028,tournament-2028-syd-gol-w14-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-san-bro-w15-1,Bronze,"Santiago Alonso & Tomás Costa",athleteprofile-1767226997915-zvc1aa|athleteprofile-1767230945915-ektm91,0,75,100%_bots,16,16,false
2028,tournament-2028-mia-mas-w15-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-doh-pla-w15-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-mex-gol-w16-1,Gold,"Thiago Herrera & Pedro Sánchez",athleteprofile-1767227122915-dk7hog|athleteprofile-1767226965915-gvug3w,0,81.5,100%_bots,24,24,false
2028,tournament-2028-sha-mas-w16-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-lim-bro-w17-1,Bronze,"Miguel Deus & Facundo Rodrigo Luis López",real_miguel_deus|real_facundo_rodrigo_luis_lopez,2,78.5,100%_reais,16,16,false
2028,tournament-2028-tor-sil-w17-2,Silver,"Adrián Pereira & Maximiliano Arce Simo",athleteprofile-1767227100915-fu8scx|real_maximiliano_arce_simo,1,78.5,mista,16,16,false
2028,tournament-2028-mad-gol-w17-3,Gold,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,24,24,false
2028,tournament-2028-cai-mas-w17-5,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-mum-pla-w17-4,Platinum,"Álvaro Montiel Caruso & Franco Stupaczuk",real_alvaro_montiel_caruso|real_franco_stupaczuk,2,86.5,100%_reais,32,32,false
2028,tournament-2028-bog-eli-w17-6,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-seo-gol-w18-1,Gold,"Álvaro Montiel Caruso & Franco Stupaczuk",real_alvaro_montiel_caruso|real_franco_stupaczuk,2,86.5,100%_reais,24,24,false
2028,tournament-2028-vie-mas-w18-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2028,tournament-2028-nyc-cro-w18-3,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2028,tournament-2028-sin-bro-w19-1,Bronze,"Ignacio Vilariño Gestoso & Juan Cruz Belluati",real_ignacio_vilarino_gestoso|real_juan_cruz_belluati,2,80,100%_reais,16,16,false
2028,tournament-2028-riy-mas-w19-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-rom-pla-w19-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2028,tournament-2028-cph-sil-w20-1,Silver,"Pablo Rojas & Mateo Costa",athleteprofile-1767226943915-02qiim|athleteprofile-1767226914915-lgx32y,0,82.5,100%_bots,16,16,false
2028,tournament-2028-sao-gol-w20-2,Gold,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,83.5,100%_bots,24,24,false
2028,tournament-2028-san-mas-w20-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-ist-pla-w20-3,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2028,tournament-2028-lis-bro-w21-1,Bronze,"Miguel Deus & Facundo Rodrigo Luis López",real_miguel_deus|real_facundo_rodrigo_luis_lopez,2,78.5,100%_reais,16,16,false
2028,tournament-2028-mil-gol-w21-2,Gold,"Thiago Herrera & Pedro Sánchez",athleteprofile-1767227122915-dk7hog|athleteprofile-1767226965915-gvug3w,0,82,100%_bots,24,24,false
2028,tournament-2028-syd-mas-w21-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-par-mas-w22-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-nai-pla-w22-1,Platinum,"Bruno Molina & Diego Castro",athleteprofile-1767227003915-325kcl|athleteprofile-1767226924915-11bsx7,0,85.5,100%_bots,32,32,false
2028,tournament-2028-ath-eli-w22-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-mum-bro-w23-1,Bronze,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,83,mista,16,16,false
2028,tournament-2028-mia-sil-w23-2,Silver,"Nicolás Navarro & Martín Cabrera",athleteprofile-1767227059915-15qy1n|athleteprofile-1767227016915-peq1p0,0,80.5,100%_bots,16,16,false
2028,tournament-2028-mon-gol-w23-3,Gold,"Bruno Molina & Diego Castro",athleteprofile-1767227003915-325kcl|athleteprofile-1767226924915-11bsx7,0,85.5,100%_bots,24,24,false
2028,tournament-2028-mel-mas-w23-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-bog-bro-w24-1,Bronze,"Franco López & Marc Sintes Villalonga",athleteprofile-1767226992915-php43i|real_marc_sintes_villalonga,1,83,mista,16,16,false
2028,tournament-2028-lim-gol-w24-2,Gold,"Javier Ruiz & Javier Martínez",real_javier_ruiz|real_javier_martinez,2,81.5,100%_reais,24,24,false
2028,tournament-2028-sto-mas-w24-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-cun-pla-w24-3,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2028,tournament-2028-mex-gol-w25-1,Gold,"Rafael Molina & Alonso Rodríguez Martínez",athleteprofile-1767227139915-88ai9q|real_alonso_rodriguez_martinez,1,81.5,mista,24,24,false
2028,tournament-2028-doh-mas-w25-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-dub-bro-w26-1,Bronze,"Ramiro Pereyra & Víctor Mena",real_ramiro_pereyra|real_victor_mena,2,80,100%_reais,16,16,false
2028,tournament-2028-tor-sil-w26-2,Silver,"Rafael Silva & Tomás Rojas 353",athleteprofile-1767235326915-8rf14h|athleteprofile-1767227148915-ppezjh,0,71,100%_bots,16,16,false
2028,tournament-2028-sao-mas-w26-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-bkk-pla-w26-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2028,tournament-2028-lon-gol-w27-1,Gold,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,24,24,false
2028,tournament-2028-riy-mas-w27-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-rio-pla-w27-2,Platinum,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,83.5,100%_bots,32,32,false
2028,tournament-2028-lax-eli-w27-4,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-cor-bro-w28-1,Bronze,"Felipe Navarro & Enzo Vega",athleteprofile-1767227008915-2gw2xq|athleteprofile-1767227021915-ndkr0n,0,80.5,100%_bots,16,16,false
2028,tournament-2028-mia-gol-w28-2,Gold,"Thiago Herrera & Pedro Sánchez",athleteprofile-1767227122915-dk7hog|athleteprofile-1767226965915-gvug3w,0,82,100%_bots,24,24,false
2028,tournament-2028-sin-mas-w28-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-mil-sil-w29-1,Silver,"Felipe Navarro & Enzo Vega",athleteprofile-1767227008915-2gw2xq|athleteprofile-1767227021915-ndkr0n,0,80.5,100%_bots,16,16,false
2028,tournament-2028-mum-gol-w29-2,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-cpt-pla-w29-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2028,tournament-2028-bcn-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-mon-bro-w30-1,Bronze,"Rubén Méndez & Samuel Fernández",athleteprofile-1767226981915-xwn19k|athleteprofile-1767226990915-841v1u,0,79,100%_bots,16,16,false
2028,tournament-2028-cai-mas-w30-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-san-gol-w31-1,Gold,"Carlos Daniel Gutiérrez & Tomás Rojas",real_carlos_daniel_gutierrez|athleteprofile-1767226923915-455f2s,1,84,mista,24,24,false
2028,tournament-2028-bkk-mas-w31-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-seo-pla-w31-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2028,tournament-2028-mel-bro-w32-1,Bronze,"Rubén Méndez & Samuel Fernández",athleteprofile-1767226981915-xwn19k|athleteprofile-1767226990915-841v1u,0,78.5,100%_bots,16,16,false
2028,tournament-2028-nai-sil-w32-2,Silver,"Nicolás Ramos 253 & Thiago Miranda",athleteprofile-1767227048915-clm7pz|athleteprofile-1767227171915-pm1vug,0,73,100%_bots,16,16,false
2028,tournament-2028-sao-gol-w32-3,Gold,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,24,24,false
2028,tournament-2028-mad-mas-w32-5,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-lim-pla-w32-4,Platinum,"Rafael Molina & Alonso Rodríguez Martínez",athleteprofile-1767227139915-88ai9q|real_alonso_rodriguez_martinez,1,82,mista,32,32,false
2028,tournament-2028-doh-eli-w32-6,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-sha-gol-w33-1,Gold,"Carlos Daniel Gutiérrez & Tomás Rojas",real_carlos_daniel_gutierrez|athleteprofile-1767226923915-455f2s,1,84,mista,24,24,false
2028,tournament-2028-ams-mas-w33-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-sto-bro-w34-1,Bronze,"Enzo Jensen Sirvent & Luis Hernández Quesada",real_enzo_jensen_sirvent|real_luis_hernandez_quesada,2,80.5,100%_reais,16,16,false
2028,tournament-2028-tor-mas-w34-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-rio-pla-w34-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2028,tournament-2028-sin-sil-w35-1,Silver,"Emiliano Santos & Diego Cabrera",athleteprofile-1767226984915-fs8s5c|athleteprofile-1767227052915-m9qgn4,0,78,100%_bots,16,16,false
2028,tournament-2028-cpt-gol-w35-2,Gold,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,83.5,100%_bots,24,24,false
2028,tournament-2028-mum-mas-w35-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-lon-bro-w36-1,Bronze,"Emiliano Santos & Diego Cabrera",athleteprofile-1767226984915-fs8s5c|athleteprofile-1767227052915-m9qgn4,0,78,100%_bots,16,16,false
2028,tournament-2028-par-gol-w36-2,Gold,"Samuel Giménez & Adrián Castro",athleteprofile-1767227031915-yo4j39|athleteprofile-1767226925915-3feq9a,0,82.5,100%_bots,24,24,false
2028,tournament-2028-san-mas-w36-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-mon-pla-w36-3,Platinum,"Carlos Daniel Gutiérrez & Tomás Rojas",real_carlos_daniel_gutierrez|athleteprofile-1767226923915-455f2s,1,84,mista,32,32,false
2028,tournament-2028-tok-eli-w36-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-nyc-gol-w37-1,Gold,"Carlos Daniel Gutiérrez & Tomás Rojas",real_carlos_daniel_gutierrez|athleteprofile-1767226923915-455f2s,1,84,mista,24,24,false
2028,tournament-2028-akl-mas-w37-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-sao-bro-w38-1,Bronze,"Rubén Méndez & Samuel Fernández",athleteprofile-1767226981915-xwn19k|athleteprofile-1767226990915-841v1u,0,78,100%_bots,16,16,false
2028,tournament-2028-mia-sil-w38-2,Silver,"Diego Vega & Samuel López",athleteprofile-1767227001915-vg4klk|athleteprofile-1767227168915-ow4v22,0,81,100%_bots,16,16,false
2028,tournament-2028-bcn-mas-w38-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-nai-pla-w38-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2028,tournament-2028-bog-gol-w39-1,Gold,"Álex Chozas & Marcos González Blanco",real_alex_chozas|real_marcos_gonzalez_blanco,2,81.5,100%_reais,24,24,false
2028,tournament-2028-bue-mas-w39-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-rom-pla-w39-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2028,tournament-2028-ber-bro-w40-1,Bronze,"Diego Vega & Samuel López",athleteprofile-1767227001915-vg4klk|athleteprofile-1767227168915-ow4v22,0,81,100%_bots,16,16,false
2028,tournament-2028-lim-gol-w40-2,Gold,"Ignacio Cabrera & Santiago Castro",athleteprofile-1767226991915-cdstq8|athleteprofile-1767226944915-2twxdl,0,84,100%_bots,24,24,false
2028,tournament-2028-lis-mas-w40-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-cas-sil-w41-1,Silver,"Emiliano Santos & Diego Cabrera",athleteprofile-1767226984915-fs8s5c|athleteprofile-1767227052915-m9qgn4,0,78,100%_bots,16,16,false
2028,tournament-2028-tor-gol-w41-2,Gold,"Álex Chozas & Marcos González Blanco",real_alex_chozas|real_marcos_gonzalez_blanco,2,81.5,100%_reais,24,24,false
2028,tournament-2028-par-mas-w41-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2028,tournament-2028-mad-pla-w41-3,Platinum,"Juan Ignacio De Pascual & Álvaro Cepero",real_juan_ignacio_de_pascual|real_alvaro_cepero,2,83,100%_reais,32,32,false
2028,tournament-2028-sto-eli-w41-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2028,tournament-2028-mon-cro-w41-6,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2028,tournament-2028-akl-bro-w42-1,Bronze,"Diego Vega & Samuel López",athleteprofile-1767227001915-vg4klk|athleteprofile-1767227168915-ow4v22,0,81,100%_bots,16,16,false
2028,tournament-2028-mil-mas-w42-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2028,tournament-2028-tok-gol-w43-1,Gold,"Gonzalo Santos & Juan Ignacio Rubini",athleteprofile-1767226969915-dl8yev|real_juan_ignacio_rubini,1,84,mista,24,24,false
2028,tournament-2028-ist-mas-w43-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
