year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2029,tournament-2029-cas-mas-w43-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2029,tournament-2029-cai-bro-w44-1,Bronze,"Gael Silva & Felipe Costa",athleteprofile-1767239055915-dmxjyv|athleteprofile-1767226951915-6t5m6i,0,81.5,100%_bots,16,16,false
2029,tournament-2029-mex-sil-w44-2,Silver,"João Romero & Nicolás Ferreira",athleteprofile-1767227554915-f9razw|athleteprofile-1767229461915-rfzodu,0,81,100%_bots,16,16,false
2029,tournament-2029-cpt-pla-w45-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2029,tournament-2029-mel-bro-w46-1,Bronze,"Daniel Navarro & José Luis González",athleteprofile-1767226907915-yiq30o|real_jose_luis_gonzalez,1,83.5,mista,16,16,false
2029,tournament-2029-lim-eli-w46-2,Elite,"Thiago Pereira & Mateo Costa",athleteprofile-1767226904915-hm24k2|athleteprofile-1767226914915-lgx32y,0,87.5,100%_bots,20,20,false
2029,tournament-2029-tok-sil-w47-1,Silver,"Miguel Ortiz & Emiliano Santos",athleteprofile-1767226972915-8iokjt|athleteprofile-1767226984915-fs8s5c,0,83,100%_bots,16,16,false
2029,tournament-2029-pra-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,8,5,true
2030,tournament-2030-cas-bro-w01-1,Bronze,"Miguel Ortiz & Emiliano Santos",athleteprofile-1767226972915-8iokjt|athleteprofile-1767226984915-fs8s5c,0,82.5,100%_bots,16,16,false
2030,tournament-2030-ber-mas-w01-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mad-sil-w02-1,Silver,"Francisco Cabeza Teres & Ignacio Vilariño Gestoso",real_francisco_cabeza_teres|real_ignacio_vilarino_gestoso,2,82.5,100%_reais,16,16,false
2030,tournament-2030-nai-gol-w02-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-par-bro-w03-1,Bronze,"Adrián Cabrera & Adrián Ferrer",athleteprofile-1767227167915-9a6jyb|athleteprofile-1767226989915-wsm0dp,0,81.5,100%_bots,16,16,false
2030,tournament-2030-san-eli-w03-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-lim-bro-w05-1,Bronze,"Martín Martínez & Pedro Acosta",athleteprofile-1767227115915-cyer16|athleteprofile-1767227553915-oyofn7,0,83,100%_bots,16,16,false
2030,tournament-2030-rom-sil-w05-2,Silver,"Diego Castro & Santiago Martínez",athleteprofile-1767226924915-11bsx7|athleteprofile-1767227012915-4gp8kc,0,85,100%_bots,16,16,false
2030,tournament-2030-mil-mas-w05-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mon-pla-w06-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-mum-cro-w06-2,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-akl-bro-w07-1,Bronze,"Javier Leal & Federico Mouriño",real_javier_leal|real_federico_mourino,2,86.5,100%_reais,16,16,false
2030,tournament-2030-cor-sil-w08-1,Silver,"Javier Leal & Federico Mouriño",real_javier_leal|real_federico_mourino,2,86.5,100%_reais,16,16,false
2030,tournament-2030-sto-gol-w08-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-san-eli-w08-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-mad-bro-w09-1,Bronze,"Miguel Ortiz & Emiliano Santos",athleteprofile-1767226972915-8iokjt|athleteprofile-1767226984915-fs8s5c,0,82.5,100%_bots,16,16,false
2030,tournament-2030-lim-mas-w10-1,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-seo-bro-w11-1,Bronze,"Guillermo Collado & Diego Romero",real_guillermo_collado|athleteprofile-1767227111915-pp8n6h,1,81.5,mista,16,16,false
2030,tournament-2030-sao-sil-w11-2,Silver,"Hugo Santos & Miguel Yanguas",athleteprofile-1767240457915-phix3x|real_miguel_yanguas,1,83.5,mista,16,16,false
2030,tournament-2030-lis-bro-w13-1,Bronze,"Daniel Navarro & José Luis González",athleteprofile-1767226907915-yiq30o|real_jose_luis_gonzalez,1,83.5,mista,16,16,false
2030,tournament-2030-sha-eli-w13-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-rio-sil-w14-1,Silver,"Daniel Navarro & José Luis González",athleteprofile-1767226907915-yiq30o|real_jose_luis_gonzalez,1,83.5,mista,16,16,false
2030,tournament-2030-mex-gol-w14-2,Gold,"Aris Patiniotis & Franco Renato Dal Bianco",real_aris_patiniotis|real_franco_renato_dal_bianco,2,80.5,100%_reais,24,24,false
2030,tournament-2030-nyc-mas-w14-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-akl-pla-w14-3,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-lim-bro-w15-1,Bronze,"Daniel Navarro & José Luis González",athleteprofile-1767226907915-yiq30o|real_jose_luis_gonzalez,1,83.5,mista,16,16,false
2030,tournament-2030-mia-bro-w17-1,Bronze,"Daniel Navarro & José Luis González",athleteprofile-1767226907915-yiq30o|real_jose_luis_gonzalez,1,83.5,mista,16,16,false
2030,tournament-2030-mum-sil-w17-2,Silver,"Tomás Medina & André Campos 887",athleteprofile-1767227229915-6sakr9|athleteprofile-1767227682915-wysrav,0,78,100%_bots,16,16,false
2030,tournament-2030-sin-eli-w17-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-doh-cro-w18-1,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-cph-bro-w19-1,Bronze,"Daniel Navarro & José Luis González",athleteprofile-1767226907915-yiq30o|real_jose_luis_gonzalez,1,83.5,mista,16,16,false
2030,tournament-2030-bkk-mas-w19-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-ber-sil-w20-1,Silver,"Daniel Navarro & José Luis González",athleteprofile-1767226907915-yiq30o|real_jose_luis_gonzalez,1,83.5,mista,16,16,false
2030,tournament-2030-pra-gol-w20-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-ath-bro-w21-1,Bronze,"Felipe Herrera & Álvaro Herrera",athleteprofile-1767227538915-incnet|athleteprofile-1767226946915-ffp80z,0,83,100%_bots,16,16,false
2030,tournament-2030-vie-pla-w22-1,Platinum,"Javier Giménez 904 & Pablo Medina",athleteprofile-1767227699915-hutpa3|athleteprofile-1767227011915-ze2jn0,0,81,100%_bots,32,32,false
2030,tournament-2030-ist-eli-w22-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-tor-bro-w23-1,Bronze,"Guillermo Collado & Diego Romero",real_guillermo_collado|athleteprofile-1767227111915-pp8n6h,1,81.5,mista,16,16,false
2030,tournament-2030-cun-sil-w23-2,Silver,"Rubén Giménez & Enzo Torres",athleteprofile-1767227097915-tb7azt|athleteprofile-1767227043915-qdlkzz,0,78.5,100%_bots,16,16,false
2030,tournament-2030-mon-bro-w24-1,Bronze,"Martín Martínez & Pedro Acosta",athleteprofile-1767227115915-cyer16|athleteprofile-1767227553915-oyofn7,0,83,100%_bots,16,16,false
2030,tournament-2030-doh-mas-w24-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-pra-gol-w25-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-san-bro-w26-1,Bronze,"Nicolás Navarro & Rubén Rojas",athleteprofile-1767227059915-15qy1n|athleteprofile-1767227029915-ezqjei,0,82,100%_bots,16,16,false
2030,tournament-2030-bcn-sil-w26-2,Silver,"Rubén Giménez & Enzo Torres",athleteprofile-1767227097915-tb7azt|athleteprofile-1767227043915-qdlkzz,0,78.5,100%_bots,16,16,false
2030,tournament-2030-sin-eli-w27-1,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-mum-bro-w28-1,Bronze,"Rubén Giménez & Enzo Torres",athleteprofile-1767227097915-tb7azt|athleteprofile-1767227043915-qdlkzz,0,78.5,100%_bots,16,16,false
2030,tournament-2030-lon-sil-w29-1,Silver,"Enzo López & Bruno López",athleteprofile-1767232916915-g7y5ap|athleteprofile-1767235669915-l6edbf,0,81,100%_bots,16,16,false
2030,tournament-2030-mel-mas-w29-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-mex-pla-w29-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-riy-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-pra-bro-w30-1,Bronze,"Felipe Vega & Martín Giménez",athleteprofile-1767226958915-1mrae5|athleteprofile-1767227060915-ch7ui4,0,79.5,100%_bots,16,16,false
2030,tournament-2030-cai-gol-w31-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-bog-bro-w32-1,Bronze,"Mateo Acosta & Gonzalo Méndez",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767226918915-bhbzf9,0,85,100%_bots,16,16,false
2030,tournament-2030-dub-sil-w32-2,Silver,"Nicolás Martínez & Franco Castro",athleteprofile-1767232222915-x15cb7|athleteprofile-1767226963915-9dgbi5,0,79.5,100%_bots,16,16,false
2030,tournament-2030-akl-eli-w32-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-rio-mas-w33-1,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-osa-bro-w34-1,Bronze,"Tomás Navarro & Enzo López",athleteprofile-1767239776915-fkf7ts|athleteprofile-1767241166915-egn4iz,0,75.5,100%_bots,16,16,false
2030,tournament-2030-riy-sil-w35-1,Silver,"Tomás Costa & Lucas Navarro",athleteprofile-1767230826915-9vrcot|athleteprofile-1767249953915-zsu93o,0,74,100%_bots,16,16,false
2030,tournament-2030-mil-bro-w36-1,Bronze,"Tomás Costa & Lucas Navarro",athleteprofile-1767230826915-9vrcot|athleteprofile-1767249953915-zsu93o,0,74,100%_bots,16,16,false
2030,tournament-2030-pra-eli-w36-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-lon-gol-w37-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-cun-pla-w37-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,32,32,false
2030,tournament-2030-ber-bro-w38-1,Bronze,"Emiliano Medina & Tomás López",athleteprofile-1767226993915-rsxjdl|athleteprofile-1767227534915-85uera,0,75.5,100%_bots,16,16,false
2030,tournament-2030-vie-sil-w38-2,Silver,"Gael García & Javier Ferrer",athleteprofile-1767241875915-gvp54u|athleteprofile-1767227018915-e31buh,0,78.5,100%_bots,16,16,false
2030,tournament-2030-bcn-mas-w38-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-doh-bro-w40-1,Bronze,"Gael García & Javier Ferrer",athleteprofile-1767241875915-gvp54u|athleteprofile-1767227018915-e31buh,0,78.5,100%_bots,16,16,false
2030,tournament-2030-dub-sil-w41-1,Silver,"Gael García & Javier Ferrer",athleteprofile-1767241875915-gvp54u|athleteprofile-1767227018915-e31buh,0,78.5,100%_bots,16,16,false
2030,tournament-2030-nyc-eli-w41-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,20,20,false
2030,tournament-2030-riy-cro-w41-3,Crown,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-mel-bro-w42-1,Bronze,"Gael Silva & Eduardo Alonso",athleteprofile-1767251292915-xjsswb|real_eduardo_alonso,1,81.5,mista,16,16,false
2030,tournament-2030-cor-gol-w43-1,Gold,"João Romero & Nicolás Ferreira",athleteprofile-1767227554915-f9razw|athleteprofile-1767229461915-rfzodu,0,83,100%_bots,24,24,false
2030,tournament-2030-cun-mas-w43-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-cph-bro-w44-1,Bronze,"Mateo Acosta & Gonzalo Méndez",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767226918915-bhbzf9,0,85,100%_bots,16,16,false
2030,tournament-2030-ath-sil-w44-2,Silver,"Teodoro Zapata & João Herrera 171",real_teodoro_zapata|athleteprofile-1767226966915-pj4syd,1,84.5,mista,16,16,false
2030,tournament-2030-rio-pla-w45-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,32,32,false
2030,tournament-2030-seo-bro-w46-1,Bronze,"Mateo Acosta & Gonzalo Méndez",athleteprofile-1767226975915-sxbb2n|athleteprofile-1767226918915-bhbzf9,0,85,100%_bots,16,16,false
2030,tournament-2030-sin-eli-w46-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,20,20,false
2030,tournament-2030-lax-sil-w47-1,Silver,"Emiliano Medina & Tomás López",athleteprofile-1767226993915-rsxjdl|athleteprofile-1767227534915-85uera,0,75.5,100%_bots,16,16,false
2030,tournament-2030-san-cir-w49-1,Circuit Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,8,4,true
2030,tournament-2030-nai-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,8,5,true
