year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2026,tournament-2026-san-gol-w04-1,Gold,"Javier Martínez & Manuel Castaño Salguero",real_javier_martinez|real_manuel_castano_salguero,2,80,100%_reais,24,24,false
2027,tournament-2027-cpt-pla-w39-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95,100%_reais,32,32,false
2027,tournament-2027-sha-bro-w40-1,Bronze,"Rafael Santos & Lucas Costa",athleteprofile-1767227022915-cv7rrg|athleteprofile-1767228769915-y899vr,0,74,100%_bots,16,16,false
2027,tournament-2027-cun-gol-w40-2,Gold,"Franco Herrera & André Romero",athleteprofile-1767226941915-kqu8bm|athleteprofile-1767226935915-kztevz,0,85,100%_bots,24,24,false
2027,tournament-2027-dub-mas-w40-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95,100%_reais,24,24,false
2027,tournament-2027-cai-eli-w40-4,Elite,"Juan Lebrón & Leandro Augsburger",real_juan_lebron|real_leandro_augsburger,2,89,100%_reais,20,20,false
2027,tournament-2027-sin-sil-w41-1,Silver,"Carlos Vega & Rubén Pereira",athleteprofile-1767226939915-4nim4c|athleteprofile-1767227192915-y7mmxw,0,79,100%_bots,16,16,false
2027,tournament-2027-tok-gol-w41-2,Gold,"Miguel Romero & Mateo Acosta",athleteprofile-1767226915915-wcvivp|athleteprofile-1767226975915-sxbb2n,0,84.5,100%_bots,24,24,false
2027,tournament-2027-sto-mas-w41-4,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95,100%_reais,24,24,false
2027,tournament-2027-par-pla-w41-3,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95,100%_reais,32,32,false
2027,tournament-2027-sao-bro-w42-1,Bronze,"Samuel Suárez & Felipe García",athleteprofile-1767226979915-5to5a4|athleteprofile-1767226971915-amks43,0,81,100%_bots,16,16,false
2027,tournament-2027-akl-mas-w42-2,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95,100%_reais,24,24,false
2027,tournament-2027-nyc-eli-w42-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2027,tournament-2027-bkk-gol-w43-1,Gold,"Ignacio Sager & João Giménez",real_ignacio_sager|athleteprofile-1767226950915-t2zyz4,1,82.5,mista,24,24,false
2027,tournament-2027-mum-mas-w43-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2027,tournament-2027-cph-pla-w43-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,32,32,false
2027,tournament-2027-seo-bro-w44-1,Bronze,"Felipe Navarro & Enzo Vega",athleteprofile-1767227008915-2gw2xq|athleteprofile-1767227021915-ndkr0n,0,80,100%_bots,16,16,false
2027,tournament-2027-rio-sil-w44-2,Silver,"Martín Sánchez & Miguel Alonso",athleteprofile-1767226932915-cim4sy|athleteprofile-1767226952915-6we36y,0,82,100%_bots,16,16,false
2027,tournament-2027-bcn-gol-w44-3,Gold,"Nicolás Silva & Pedro Martínez",athlete-005|athleteprofile-1767226911915-m5qcnr,0,84,100%_bots,24,24,false
2027,tournament-2027-bue-mas-w44-4,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,24,24,false
2027,tournament-2027-cor-eli-w44-5,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,20,20,false
2027,tournament-2027-cas-cro-w44-6,Crown,"Javier Leal & Lucas Bergamini",real_javier_leal|real_lucas_bergamini,2,89.5,100%_reais,20,20,false
2027,tournament-2027-cun-gol-w45-1,Gold,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,24,24,false
2027,tournament-2027-doh-pla-w45-2,Platinum,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,32,32,false
2027,tournament-2027-tok-bro-w46-1,Bronze,"Rafael Molina & Mateo Molina 241",athleteprofile-1767227139915-88ai9q|athleteprofile-1767227036915-blgfit,0,78,100%_bots,16,16,false
2027,tournament-2027-mia-pla-w46-2,Platinum,"Juan Lebrón & Leandro Augsburger",real_juan_lebron|real_leandro_augsburger,2,89,100%_reais,32,32,false
2027,tournament-2027-mon-sil-w47-1,Silver,"Lucas Miranda 242 & Enzo García",athleteprofile-1767227037915-zdxl3b|athleteprofile-1767227072915-4z6uz7,0,76,100%_bots,16,16,false
2027,tournament-2027-ber-pla-w47-2,Platinum,"David Gala & Rubén Iglesias",real_david_gala|athleteprofile-1767226928915-l2809c,1,87,mista,32,32,false
2027,tournament-2027-san-eli-w47-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,95.5,100%_reais,20,20,false
2027,tournament-2027-cas-cir-w49-1,Circuit Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,97.5,100%_reais,8,4,true
