year,tournament_id,tier,champion_name,champion_ids,champion_real_count,champion_ovr_avg,classification,main_draw_size,simulated_entrants,incomplete
2029,tournament-2029-tok-sil-w47-1,Silver,"Carlos Daniel Gutiérrez & Rafael Pereira",real_carlos_daniel_gutierrez|athleteprofile-1767227053915-dfrq0c,1,83.5,mista,16,16,false
2029,tournament-2029-pra-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,8,4,true
2030,tournament-2030-cas-bro-w01-1,Bronze,"Martín Di Nenno & Carlos Vega",real_martin_di_nenno|athleteprofile-1767226939915-4nim4c,1,93.5,mista,16,16,false
2030,tournament-2030-ber-mas-w01-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mad-sil-w02-1,Silver,"Francisco Navarro & Juan Ignacio De Pascual",real_francisco_navarro|real_juan_ignacio_de_pascual,2,86,100%_reais,16,16,false
2030,tournament-2030-nai-gol-w02-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-par-bro-w03-1,Bronze,"Álvaro Costa & Adrián Ferrer",athleteprofile-1767226996915-qw9vsc|athleteprofile-1767226989915-wsm0dp,0,83,100%_bots,16,16,false
2030,tournament-2030-san-eli-w03-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-lim-bro-w05-1,Bronze,"Mateo Costa & Thiago Ortiz",athleteprofile-1767226914915-lgx32y|athleteprofile-1767227028915-tc4ta4,0,88,100%_bots,16,16,false
2030,tournament-2030-rom-sil-w05-2,Silver,"Álvaro Costa & Adrián Ferrer",athleteprofile-1767226996915-qw9vsc|athleteprofile-1767226989915-wsm0dp,0,83.5,100%_bots,16,16,false
2030,tournament-2030-mil-mas-w05-3,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-mon-pla-w06-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-mum-cro-w06-2,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-akl-bro-w07-1,Bronze,"Maximiliano Sánchez & André Martínez",real_maximiliano_sanchez|athleteprofile-1767226961915-pllenj,1,83.5,mista,16,16,false
2030,tournament-2030-cor-sil-w08-1,Silver,"Lucas Cabrera & Tomás Martínez",athleteprofile-1767227178915-fur9kk|athleteprofile-1767235674915-ze0yk4,0,78.5,100%_bots,16,16,false
2030,tournament-2030-sto-gol-w08-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-san-eli-w08-3,Elite,"Tomás Vidal & Pedro Sánchez",athlete-003|athleteprofile-1767226965915-gvug3w,0,94.5,100%_bots,20,20,false
2030,tournament-2030-mad-bro-w09-1,Bronze,"Martín Di Nenno & Carlos Vega",real_martin_di_nenno|athleteprofile-1767226939915-4nim4c,1,94,mista,16,16,false
2030,tournament-2030-lim-mas-w10-1,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-seo-bro-w11-1,Bronze,"Mateo Costa & Thiago Ortiz",athleteprofile-1767226914915-lgx32y|athleteprofile-1767227028915-tc4ta4,0,88,100%_bots,16,16,false
2030,tournament-2030-sao-sil-w11-2,Silver,"Martín Di Nenno & Carlos Vega",real_martin_di_nenno|athleteprofile-1767226939915-4nim4c,1,94,mista,16,16,false
2030,tournament-2030-lis-bro-w13-1,Bronze,"Martín Di Nenno & Carlos Vega",real_martin_di_nenno|athleteprofile-1767226939915-4nim4c,1,94,mista,16,16,false
2030,tournament-2030-sha-eli-w13-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-rio-sil-w14-1,Silver,"Martín Di Nenno & Carlos Vega",real_martin_di_nenno|athleteprofile-1767226939915-4nim4c,1,94,mista,16,16,false
2030,tournament-2030-mex-gol-w14-2,Gold,"Eduardo Alonso & Javier Garrido",real_eduardo_alonso|real_javier_garrido,2,89.5,100%_reais,24,24,false
2030,tournament-2030-nyc-mas-w14-4,Masters,"Tomás Vidal & Pedro Sánchez",athlete-003|athleteprofile-1767226965915-gvug3w,0,94.5,100%_bots,24,24,false
2030,tournament-2030-akl-pla-w14-3,Platinum,"Tomás Vidal & Pedro Sánchez",athlete-003|athleteprofile-1767226965915-gvug3w,0,94.5,100%_bots,32,32,false
2030,tournament-2030-lim-bro-w15-1,Bronze,"Martín Martínez & Javier García",athleteprofile-1767227115915-cyer16|real_javier_garcia,1,85,mista,16,16,false
2030,tournament-2030-mia-bro-w17-1,Bronze,"Franco Ferrer & Nicolás Ramos",athleteprofile-1767227123915-9kjdw8|athleteprofile-1767226978915-tu5d74,0,80,100%_bots,16,16,false
2030,tournament-2030-mum-sil-w17-2,Silver,"Martín Martínez & Javier García",athleteprofile-1767227115915-cyer16|real_javier_garcia,1,85,mista,16,16,false
2030,tournament-2030-sin-eli-w17-3,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-doh-cro-w18-1,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-cph-bro-w19-1,Bronze,"Samuel Giménez & Lucas Silva",athleteprofile-1767227031915-yo4j39|athleteprofile-1767227255915-ag0a2j,0,77,100%_bots,16,16,false
2030,tournament-2030-bkk-mas-w19-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-ber-sil-w20-1,Silver,"Mateo Pereira & Antón Sans",athleteprofile-1767233610915-fngrm2|real_anton_sans,1,81.5,mista,16,16,false
2030,tournament-2030-pra-gol-w20-2,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-ath-bro-w21-1,Bronze,"Samuel Giménez & Lucas Silva",athleteprofile-1767227031915-yo4j39|athleteprofile-1767227255915-ag0a2j,0,77,100%_bots,16,16,false
2030,tournament-2030-vie-pla-w22-1,Platinum,"Álvaro Costa & Adrián Ferrer",athleteprofile-1767226996915-qw9vsc|athleteprofile-1767226989915-wsm0dp,0,84,100%_bots,32,32,false
2030,tournament-2030-ist-eli-w22-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-tor-bro-w23-1,Bronze,"Mateo Costa & Thiago Ortiz",athleteprofile-1767226914915-lgx32y|athleteprofile-1767227028915-tc4ta4,0,88.5,100%_bots,16,16,false
2030,tournament-2030-cun-sil-w23-2,Silver,"Franco Herrera & Tomás Rossi",athleteprofile-1767226941915-kqu8bm|athleteprofile-1767228773915-f8420o,0,83,100%_bots,16,16,false
2030,tournament-2030-mon-bro-w24-1,Bronze,"Adrián Navarro & Martín Alonso",athleteprofile-1767227032915-x6q8e4|athleteprofile-1767230829915-p3tmon,0,78,100%_bots,16,16,false
2030,tournament-2030-doh-mas-w24-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-pra-gol-w25-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-san-bro-w26-1,Bronze,"Mateo Pereira & Antón Sans",athleteprofile-1767233610915-fngrm2|real_anton_sans,1,81.5,mista,16,16,false
2030,tournament-2030-bcn-sil-w26-2,Silver,"Mateo Costa & Thiago Ortiz",athleteprofile-1767226914915-lgx32y|athleteprofile-1767227028915-tc4ta4,0,88.5,100%_bots,16,16,false
2030,tournament-2030-sin-eli-w27-1,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-mum-bro-w28-1,Bronze,"Mateo Pereira & Antón Sans",athleteprofile-1767233610915-fngrm2|real_anton_sans,1,81.5,mista,16,16,false
2030,tournament-2030-lon-sil-w29-1,Silver,"Bruno Ferreira & Nicolás Sánchez",athleteprofile-1767232918915-p8zmue|athleteprofile-1767227077915-n4q00o,0,85,100%_bots,16,16,false
2030,tournament-2030-mel-mas-w29-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-mex-pla-w29-2,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,32,32,false
2030,tournament-2030-riy-cro-w29-4,Crown,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,20,20,false
2030,tournament-2030-pra-bro-w30-1,Bronze,"Lucas Cabrera & Tomás Martínez",athleteprofile-1767227178915-fur9kk|athleteprofile-1767235674915-ze0yk4,0,79.5,100%_bots,16,16,false
2030,tournament-2030-cai-gol-w31-1,Gold,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98,100%_reais,24,24,false
2030,tournament-2030-bog-bro-w32-1,Bronze,"Thiago Herrera & Martín Molina 452",athleteprofile-1767227122915-dk7hog|athleteprofile-1767227247915-wtp6i4,0,77.5,100%_bots,16,16,false
2030,tournament-2030-dub-sil-w32-2,Silver,"Mateo Rossi & Tomás Rojas 353",athleteprofile-1767234320915-180cew|athleteprofile-1767227148915-ppezjh,0,78.5,100%_bots,16,16,false
2030,tournament-2030-akl-eli-w32-3,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-rio-mas-w33-1,Masters,"Tomás Vidal & Pedro Sánchez",athlete-003|athleteprofile-1767226965915-gvug3w,0,94.5,100%_bots,24,24,false
2030,tournament-2030-osa-bro-w34-1,Bronze,"Maximiliano Sánchez & André Martínez",real_maximiliano_sanchez|athleteprofile-1767226961915-pllenj,1,83.5,mista,16,16,false
2030,tournament-2030-riy-sil-w35-1,Silver,"Maximiliano Sánchez & André Martínez",real_maximiliano_sanchez|athleteprofile-1767226961915-pllenj,1,83.5,mista,16,16,false
2030,tournament-2030-mil-bro-w36-1,Bronze,"Maximiliano Sánchez & André Martínez",real_maximiliano_sanchez|athleteprofile-1767226961915-pllenj,1,83.5,mista,16,16,false
2030,tournament-2030-pra-eli-w36-2,Elite,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,20,20,false
2030,tournament-2030-lon-gol-w37-1,Gold,"Martín Di Nenno & Carlos Vega",real_martin_di_nenno|athleteprofile-1767226939915-4nim4c,1,94,mista,24,24,false
2030,tournament-2030-cun-pla-w37-2,Platinum,"Tomás Vidal & Pedro Sánchez",athlete-003|athleteprofile-1767226965915-gvug3w,0,94.5,100%_bots,32,32,false
2030,tournament-2030-ber-bro-w38-1,Bronze,"Franco Herrera & Tomás Rossi",athleteprofile-1767226941915-kqu8bm|athleteprofile-1767228773915-f8420o,0,83,100%_bots,16,16,false
2030,tournament-2030-vie-sil-w38-2,Silver,"Daniel Ferrer & Enzo García",athleteprofile-1767226902915-pm8m9c|athleteprofile-1767247897915-ghqr4w,0,83,100%_bots,16,16,false
2030,tournament-2030-bcn-mas-w38-3,Masters,"Alejandro Galán & Federico Chingotto",real_alejandro_galan|real_federico_chingotto,2,96,100%_reais,24,24,false
2030,tournament-2030-doh-bro-w40-1,Bronze,"Rubén Romero & Gael Navarro",athleteprofile-1767226988915-dvil7g|athleteprofile-1767238369915-vu5uk2,0,80.5,100%_bots,16,16,false
2030,tournament-2030-dub-sil-w41-1,Silver,"Facundo Domínguez & Thiago García",real_facundo_dominguez|athleteprofile-1767248557915-aetz2y,1,74.5,mista,16,16,false
2030,tournament-2030-nyc-eli-w41-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,20,20,false
2030,tournament-2030-riy-cro-w41-3,Crown,"Tomás Vidal & Pedro Sánchez",athlete-003|athleteprofile-1767226965915-gvug3w,0,94.5,100%_bots,20,20,false
2030,tournament-2030-mel-bro-w42-1,Bronze,"Rafael Costa & Emiliano Silva",athleteprofile-1767249258915-h1h09j|athleteprofile-1767226940915-udi6n5,0,78.5,100%_bots,16,16,false
2030,tournament-2030-cor-gol-w43-1,Gold,"Albert Roglán Pons & Mateo Ruiz",real_albert_roglan_pons|athlete-001,1,86,mista,24,24,false
2030,tournament-2030-cun-mas-w43-2,Masters,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,24,24,false
2030,tournament-2030-cph-bro-w44-1,Bronze,"Rubén Romero & Gael Navarro",athleteprofile-1767226988915-dvil7g|athleteprofile-1767238369915-vu5uk2,0,81,100%_bots,16,16,false
2030,tournament-2030-ath-sil-w44-2,Silver,"Franco Herrera & Tomás Rossi",athleteprofile-1767226941915-kqu8bm|athleteprofile-1767228773915-f8420o,0,84.5,100%_bots,16,16,false
2030,tournament-2030-rio-pla-w45-1,Platinum,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,32,32,false
2030,tournament-2030-seo-bro-w46-1,Bronze,"Rubén Romero & Gael Navarro",athleteprofile-1767226988915-dvil7g|athleteprofile-1767238369915-vu5uk2,0,81,100%_bots,16,16,false
2030,tournament-2030-sin-eli-w46-2,Elite,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,20,20,false
2030,tournament-2030-lax-sil-w47-1,Silver,"Franco Herrera & Tomás Rossi",athleteprofile-1767226941915-kqu8bm|athleteprofile-1767228773915-f8420o,0,84.5,100%_bots,16,16,false
2030,tournament-2030-nai-leg-w52-1,Legacy Finals,"Arturo Coello & Agustín Tapia",real_arturo_coello|real_agustin_tapia,2,98.5,100%_reais,8,5,true
